32 14.0000  1.7200 24.4500  3.1031  1.6953 -2.5991
32 14.0000  1.7200 24.5000  3.2907  1.9932 -2.6184
32 14.5000  1.7200 23.7000  3.5013 -2.6321 -2.3089
32 14.5000  1.7200 23.7500  3.2850 -2.3751 -2.2694
32 14.5000  1.7200 23.8000  3.0798 -2.1194 -2.2345
32 14.5000  1.7200 23.8500  2.8835 -1.8565 -2.2063
32 14.5000  1.7200 23.9000  2.7010 -1.5911 -2.1826
32 14.5000  1.7200 23.9500  2.5330 -1.3106 -2.1675
32 14.5000  1.7200 24.0000  2.3883 -1.0421 -2.1490
32 14.5000  1.7200 24.0500  2.2663 -0.7702 -2.1314
32 14.5000  1.7200 24.1000  2.1735 -0.4938 -2.1167
32 14.5000  1.7200 24.1500  2.1150 -0.2096 -2.1046
32 14.5000  1.7200 24.2000  2.0968  0.0792 -2.0953
32 14.5000  1.7200 24.2500  2.1218  0.3757 -2.0882
32 14.5000  1.7200 24.3000  2.1927  0.6697 -2.0879
32 14.5000  1.7200 24.3500  2.3049  0.9688 -2.0915
32 14.5000  1.7200 24.4000  2.4529  1.2705 -2.0982
32 14.5000  1.7200 24.4500  2.6307  1.5631 -2.1160
32 14.5000  1.7200 24.5000  2.8320  1.8612 -2.1345
32 15.0000  1.7200 23.7000  3.3111 -2.7535 -1.8390
32 15.0000  1.7200 23.7500  3.0802 -2.4995 -1.8001
32 15.0000  1.7200 23.8000  2.8539 -2.2400 -1.7684
32 15.0000  1.7200 23.8500  2.6367 -1.9821 -1.7388
32 15.0000  1.7200 23.9000  2.4273 -1.7171 -1.7157
32 15.0000  1.7200 23.9500  2.2295 -1.4452 -1.6977
32 15.0000  1.7200 24.0000  2.0482 -1.1630 -1.6860
32 15.0000  1.7200 24.0500  1.8915 -0.8825 -1.6730
32 15.0000  1.7200 24.1000  1.7663 -0.6027 -1.6603
32 15.0000  1.7200 24.1500  1.6797 -0.3176 -1.6494
32 15.0000  1.7200 24.2000  1.6405 -0.0282 -1.6403
32 15.0000  1.7200 24.2500  1.6575  0.2654 -1.6361
32 15.0000  1.7200 24.3000  1.7299  0.5612 -1.6363
32 15.0000  1.7200 24.3500  1.8514  0.8613 -1.6389
32 15.0000  1.7200 24.4000  2.0154  1.1574 -1.6500
32 15.0000  1.7200 24.4500  2.2109  1.4559 -1.6638
32 15.0000  1.7200 24.5000  2.4294  1.7521 -1.6829
32 15.5000  1.7200 23.7000  3.1807 -2.8563 -1.3993
32 15.5000  1.7200 23.7500  2.9360 -2.6005 -1.3627
32 15.5000  1.7200 23.8000  2.6946 -2.3427 -1.3313
32 15.5000  1.7200 23.8500  2.4576 -2.0829 -1.3043
32 15.5000  1.7200 23.9000  2.2263 -1.8207 -1.2810
32 15.5000  1.7200 23.9500  2.0012 -1.5535 -1.2617
32 15.5000  1.7200 24.0000  1.7859 -1.2777 -1.2477
32 15.5000  1.7200 24.0500  1.5854 -0.9894 -1.2387
32 15.5000  1.7200 24.1000  1.4156 -0.6983 -1.2313
32 15.5000  1.7200 24.1500  1.2892 -0.4122 -1.2215
32 15.5000  1.7200 24.2000  1.2193 -0.1200 -1.2134
32 15.5000  1.7200 24.2500  1.2230  0.1701 -1.2111
32 15.5000  1.7200 24.3000  1.2985  0.4673 -1.2115
32 15.5000  1.7200 24.3500  1.4360  0.7670 -1.2140
32 15.5000  1.7200 24.4000  1.6210  1.0591 -1.2271
32 15.5000  1.7200 24.4500  1.8388  1.3577 -1.2401
32 15.5000  1.7200 24.5000  2.0794  1.6553 -1.2584
32 16.0000  1.7200 23.7000  3.1068 -2.9465 -0.9852
32 16.0000  1.7200 23.7500  2.8512 -2.6880 -0.9508
32 16.0000  1.7200 23.8000  2.5995 -2.4311 -0.9205
32 16.0000  1.7200 23.8500  2.3485 -2.1714 -0.8946
32 16.0000  1.7200 23.9000  2.0990 -1.9093 -0.8721
32 16.0000  1.7200 23.9500  1.8514 -1.6431 -0.8532
32 16.0000  1.7200 24.0000  1.6069 -1.3716 -0.8372
32 16.0000  1.7200 24.0500  1.3674 -1.0896 -0.8262
32 16.0000  1.7200 24.1000  1.1435 -0.7962 -0.8207
32 16.0000  1.7200 24.1500  0.9571 -0.4991 -0.8167
32 16.0000  1.7200 24.2000  0.8370 -0.2087 -0.8105
32 16.0000  1.7200 24.2500  0.8135  0.0840 -0.8092
32 16.0000  1.7200 24.3000  0.8945  0.3802 -0.8097
32 16.0000  1.7200 24.3500  1.0598  0.6777 -0.8148
32 16.0000  1.7200 24.4000  1.2755  0.9722 -0.8257
32 16.0000  1.7200 24.4500  1.5232  1.2713 -0.8389
32 16.0000  1.7200 24.5000  1.7859  1.5665 -0.8577
32 16.5000  1.7200 23.7000  3.0854 -3.0278 -0.5930
32 16.5000  1.7200 23.7500  2.8239 -2.7678 -0.5601
32 16.5000  1.7200 23.8000  2.5674 -2.5118 -0.5314
32 16.5000  1.7200 23.8500  2.3079 -2.2517 -0.5060
32 16.5000  1.7200 23.9000  2.0504 -1.9925 -0.4840
32 16.5000  1.7200 23.9500  1.7864 -1.7245 -0.4660
32 16.5000  1.7200 24.0000  1.5219 -1.4536 -0.4509
32 16.5000  1.7200 24.0500  1.2565 -1.1776 -0.4383
32 16.5000  1.7200 24.1000  0.9885 -0.8899 -0.4304
32 16.5000  1.7200 24.1500  0.7287 -0.5896 -0.4282
32 16.5000  1.7200 24.2000  0.5178 -0.2908 -0.4285
32 16.5000  1.7200 24.2500  0.4267  0.0033 -0.4267
32 16.5000  1.7200 24.3000  0.5232  0.3013 -0.4278
32 16.5000  1.7200 24.3500  0.7370  0.5946 -0.4355
32 16.5000  1.7200 24.4000  0.9965  0.8919 -0.4443
32 16.5000  1.7200 24.4500  1.2740  1.1888 -0.4580
32 16.5000  1.7200 24.5000  1.5584  1.4838 -0.4764
32 17.0000  1.7200 23.7000  3.1162 -3.1086 -0.2177
32 17.0000  1.7200 23.7500  2.8520 -2.8459 -0.1877
32 17.0000  1.7200 23.8000  2.5906 -2.5856 -0.1606
32 17.0000  1.7200 23.8500  2.3319 -2.3279 -0.1365
32 17.0000  1.7200 23.9000  2.0697 -2.0665 -0.1156
32 17.0000  1.7200 23.9500  1.8047 -1.8021 -0.0971
32 17.0000  1.7200 24.0000  1.5341 -1.5318 -0.0827
32 17.0000  1.7200 24.0500  1.2568 -1.2548 -0.0707
32 17.0000  1.7200 24.1000  0.9742 -0.9723 -0.0610
32 17.0000  1.7200 24.1500  0.6811 -0.6788 -0.0558
32 17.0000  1.7200 24.2000  0.3806 -0.3759 -0.0596
32 17.0000  1.7200 24.2500  0.0978 -0.0755 -0.0623
32 17.0000  1.7200 24.3000  0.2325  0.2237 -0.0634
32 17.0000  1.7200 24.3500  0.5209  0.5158 -0.0727
32 17.0000  1.7200 24.4000  0.8174  0.8134 -0.0812
32 17.0000  1.7200 24.4500  1.1137  1.1097 -0.0944
32 17.0000  1.7200 24.5000  1.4082  1.4036 -0.1135
32 17.5000  1.7200 23.7000  3.1929 -3.1897  0.1424
32 17.5000  1.7200 23.7500  2.9272 -2.9223  0.1693
32 17.5000  1.7200 23.8000  2.6659 -2.6589  0.1941
32 17.5000  1.7200 23.8500  2.4101 -2.4004  0.2164
32 17.5000  1.7200 23.9000  2.1524 -2.1393  0.2369
32 17.5000  1.7200 23.9500  1.8918 -1.8746  0.2544
32 17.5000  1.7200 24.0000  1.6281 -1.6057  0.2694
32 17.5000  1.7200 24.0500  1.3587 -1.3295  0.2804
32 17.5000  1.7200 24.1000  1.0869 -1.0475  0.2902
32 17.5000  1.7200 24.1500  0.8156 -0.7598  0.2964
32 17.5000  1.7200 24.2000  0.5506 -0.4645  0.2956
32 17.5000  1.7200 24.2500  0.3285 -0.1552  0.2895
32 17.5000  1.7200 24.3000  0.3180  0.1435  0.2839
32 17.5000  1.7200 24.3500  0.5204  0.4409  0.2764
32 17.5000  1.7200 24.4000  0.7852  0.7384  0.2670
32 17.5000  1.7200 24.4500  1.0639  1.0332  0.2537
