 1.7200 17.8700 13.5000 12.5000 162000.0000 162000.0000
 0.1600 9500.0000  0.6000 19.9000  0.4000  0.2300
13750.9871  0.9967  0.0167  0.0130 24.2000  0.0000
700.0000 10.0000 27000.0000 59400.0000  1.0000  0.0000
 0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
 0.0500  7.4025  0.0000  1.7913  0.0000  2.5333
 0.0600  7.4174  0.0000  1.7023  0.0000  2.4333
 0.0700  7.4287  0.0000  1.6547  0.0000  2.3833
 0.0800  7.4373  0.0000  1.6312  0.0000  2.3667
 0.0900  7.4438  0.0000  1.6231  0.0000  2.3500
 0.1000  7.4489  0.0000  1.6253  0.0000  2.3500
 0.1100  7.4527  0.0000  1.6348  0.0000  2.3667
 0.1200  7.4555  0.0000  1.6494  0.0000  2.3833
 0.1300  7.4576  0.0000  1.6679  0.0000  2.4000
 0.1400  7.4591  0.0000  1.6894  0.0000  2.4167
 0.1500  7.4600  0.0000  1.7132  0.0000  2.4333
 0.1600  7.4604  0.0000  1.7387  0.0000  2.4667
 0.1700  7.4605  0.0000  1.7657  0.0000  2.4833
 0.1800  7.4603  0.0000  1.7939  0.0000  2.5167
 0.1900  7.4598  0.0000  1.8230  0.0000  2.5500
 0.2000  7.4590  0.0000  1.8529  0.0000  2.5833
 0.2100  7.4581  0.0000  1.8835  0.0000  2.6167
 0.2200  7.4569  0.0000  1.9147  0.0000  2.6333
 0.2300  7.4557  0.0000  1.9464  0.0000  2.6667
 0.2400  7.4542  0.0000  1.9785  0.0000  2.7000
 0.2500  7.4527  0.0000  2.0111  0.0000  2.7333
