 1.7200 17.8700 13.5000 12.5000 162000.0000 162000.0000
 0.1600 9500.0000  0.6000 19.9000  0.4000  0.2300
13750.9871  0.9967  0.0167  0.0130 24.2000  0.0000
700.0000 10.0000 27000.0000 59400.0000  1.0000  0.0000
 0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
 0.5000  7.4516  0.0000  1.1089  0.0000  2.2500
 0.6000  7.4540  0.0000  1.2359  0.0000  2.3000
 0.7000  7.4560  0.0000  1.3621  0.0000  2.3333
 0.8000  7.4577  0.0000  1.4878  0.0000  2.3833
 0.9000  7.4592  0.0000  1.6132  0.0000  2.4167
 1.0000  7.4604  0.0000  1.7387  0.0000  2.4667
 1.1000  7.4613  0.0000  1.8645  0.0000  2.5000
 1.2000  7.4620  0.0000  1.9907  0.0000  2.5500
 1.3000  7.4624  0.0000  2.1178  0.0000  2.6000
 1.4000  7.4626  0.0000  2.2460  0.0000  2.6333
 1.5000  7.4624  0.0000  2.3754  0.0000  2.6833
