 1.7200 17.8700 13.5000 12.5000 162000.0000 162000.0000
 0.1600 9500.0000  0.6000 19.9000  0.4000  0.2300
13750.9871  0.9967  0.0167  0.0130 24.2000  0.0000
700.0000 10.0000 27000.0000 59400.0000  1.0000  0.0000
 0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
 0.2500  7.4362  0.0000  2.9822  0.0000  3.7167
 0.3000  7.4416  0.0000  2.7447  0.0000  3.4833
 0.3500  7.4465  0.0000  2.5221  0.0000  3.2500
 0.4000  7.4508  0.0000  2.3121  0.0000  3.0333
 0.4500  7.4546  0.0000  2.1125  0.0000  2.8333
 0.5000  7.4578  0.0000  1.9218  0.0000  2.6500
 0.5500  7.4604  0.0000  1.7387  0.0000  2.4667
 0.6000  7.4624  0.0000  1.5621  0.0000  2.2833
 0.6500  7.4637  0.0000  1.3910  0.0000  2.1167
 0.7000  7.4644  0.0000  1.2246  0.0000  1.9500
 0.7500  7.4643  0.0000  1.0622  0.0000  1.7833
 0.8000  7.4633  0.0000  0.9032  0.0000  1.6333
 0.8500  7.4616  0.0000  0.7470  0.0000  1.4667
