 1.7200 17.8700 13.5000 12.5000 162000.0000 162000.0000
 0.1600 9500.0000  0.6000 19.9000  0.4000  0.2300
13750.9871  0.9967  0.0167  0.0130 24.2000  0.0000
700.0000 10.0000 27000.0000 59400.0000  1.0000  0.0000
 0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
500.0000  7.2946  0.0145  4.8332  0.3894  4.9014
1000.0000  7.3620  0.0000  3.5019  0.0000  4.2667
1500.0000  7.3996  0.0000  2.8748  0.0000  3.6167
2000.0000  7.4193  0.0000  2.5685  0.0000  3.3000
2500.0000  7.4314  0.0000  2.3787  0.0000  3.1167
3000.0000  7.4396  0.0000  2.2470  0.0000  2.9833
3500.0000  7.4453  0.0000  2.1493  0.0000  2.8833
4000.0000  7.4495  0.0000  2.0735  0.0000  2.8000
4500.0000  7.4526  0.0000  2.0128  0.0000  2.7333
5000.0000  7.4549  0.0000  1.9629  0.0000  2.6833
5500.0000  7.4567  0.0000  1.9213  0.0000  2.6500
6000.0000  7.4580  0.0000  1.8859  0.0000  2.6167
6500.0000  7.4589  0.0000  1.8556  0.0000  2.5833
7000.0000  7.4596  0.0000  1.8294  0.0000  2.5500
7500.0000  7.4601  0.0000  1.8065  0.0000  2.5333
8000.0000  7.4603  0.0000  1.7864  0.0000  2.5167
8500.0000  7.4605  0.0000  1.7686  0.0000  2.5000
9000.0000  7.4605  0.0000  1.7528  0.0000  2.4833
9500.0000  7.4604  0.0000  1.7387  0.0000  2.4667
10000.0000  7.4602  0.0000  1.7261  0.0000  2.4500
10500.0000  7.4600  0.0000  1.7148  0.0000  2.4333
11000.0000  7.4597  0.0000  1.7047  0.0000  2.4333
11500.0000  7.4593  0.0000  1.6955  0.0000  2.4167
12000.0000  7.4589  0.0000  1.6873  0.0000  2.4167
12500.0000  7.4585  0.0000  1.6798  0.0000  2.4000
13000.0000  7.4580  0.0000  1.6731  0.0000  2.4000
13500.0000  7.4575  0.0000  1.6671  0.0000  2.4000
14000.0000  7.4570  0.0000  1.6616  0.0000  2.3833
14500.0000  7.4565  0.0000  1.6566  0.0000  2.3833
15000.0000  7.4559  0.0000  1.6521  0.0000  2.3833
15500.0000  7.4554  0.0000  1.6482  0.0000  2.3667
16000.0000  7.4548  0.0000  1.6446  0.0000  2.3667
16500.0000  7.4542  0.0000  1.6414  0.0000  2.3667
17000.0000  7.4536  0.0000  1.6385  0.0000  2.3667
17500.0000  7.4530  0.0000  1.6359  0.0000  2.3667
18000.0000  7.4524  0.0000  1.6336  0.0000  2.3667
18500.0000  7.4518  0.0000  1.6316  0.0000  2.3667
19000.0000  7.4511  0.0000  1.6298  0.0000  2.3500
19500.0000  7.4505  0.0000  1.6283  0.0000  2.3500
20000.0000  7.4499  0.0000  1.6270  0.0000  2.3500
20500.0000  7.4492  0.0000  1.6259  0.0000  2.3500
21000.0000  7.4486  0.0000  1.6249  0.0000  2.3500
21500.0000  7.4480  0.0000  1.6242  0.0000  2.3500
22000.0000  7.4473  0.0000  1.6236  0.0000  2.3500
22500.0000  7.4467  0.0000  1.6232  0.0000  2.3500
23000.0000  7.4461  0.0000  1.6229  0.0000  2.3500
23500.0000  7.4455  0.0000  1.6228  0.0000  2.3500
24000.0000  7.4448  0.0000  1.6228  0.0000  2.3500
24500.0000  7.4442  0.0000  1.6229  0.0000  2.3500
25000.0000  7.4436  0.0000  1.6232  0.0000  2.3500
25500.0000  7.4429  0.0000  1.6235  0.0000  2.3500
26000.0000  7.4423  0.0000  1.6240  0.0000  2.3500
26500.0000  7.4417  0.0000  1.6246  0.0000  2.3500
27000.0000  7.4411  0.0000  1.6252  0.0000  2.3500
27500.0000  7.4405  0.0000  1.6259  0.0000  2.3500
28000.0000  7.4399  0.0000  1.6268  0.0000  2.3500
28500.0000  7.4393  0.0000  1.6277  0.0000  2.3667
29000.0000  7.4387  0.0000  1.6286  0.0000  2.3667
29500.0000  7.4381  0.0000  1.6297  0.0000  2.3667
30000.0000  7.4375  0.0000  1.6308  0.0000  2.3667
30500.0000  7.4369  0.0000  1.6320  0.0000  2.3667
31000.0000  7.4363  0.0000  1.6332  0.0000  2.3667
31500.0000  7.4357  0.0000  1.6346  0.0000  2.3667
32000.0000  7.4351  0.0000  1.6359  0.0000  2.3667
32500.0000  7.4345  0.0000  1.6373  0.0000  2.3667
33000.0000  7.4339  0.0000  1.6388  0.0000  2.3667
33500.0000  7.4334  0.0000  1.6403  0.0000  2.3667
34000.0000  7.4328  0.0000  1.6419  0.0000  2.3833
34500.0000  7.4322  0.0000  1.6435  0.0000  2.3833
35000.0000  7.4317  0.0000  1.6452  0.0000  2.3833
35500.0000  7.4311  0.0000  1.6468  0.0000  2.3833
36000.0000  7.4305  0.0000  1.6486  0.0000  2.3833
36500.0000  7.4300  0.0000  1.6504  0.0000  2.3833
37000.0000  7.4294  0.0000  1.6522  0.0000  2.3833
37500.0000  7.4289  0.0000  1.6540  0.0000  2.3833
38000.0000  7.4283  0.0000  1.6559  0.0000  2.3833
38500.0000  7.4278  0.0000  1.6578  0.0000  2.4000
39000.0000  7.4273  0.0000  1.6598  0.0000  2.4000
39500.0000  7.4267  0.0000  1.6617  0.0000  2.4000
40000.0000  7.4262  0.0000  1.6637  0.0000  2.4000
