 1.7200 17.8700 13.5000 12.5000 162000.0000 162000.0000
 0.1600 9500.0000  0.6000 19.9000  0.4000  0.2300
13750.9871  0.9967  0.0167  0.0130 24.2000  0.0000
700.0000 40.0000 27000.0000 59400.0000  1.0000  0.0000
 0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
 0.0000  7.5204  0.0000 -1.4050  0.0000  0.0000
 0.1000  7.5134  0.0000 -0.3700  0.0000  0.3333
 0.2000  7.4869  0.0000  0.5928  0.0000  1.3167
 0.3000  7.4386  0.0000  1.5982  0.0000  2.3333
 0.4000  7.3632  0.0000  2.9250  0.0000  3.6833
 0.5000  7.2473  0.0070  6.5214  0.4814  6.5843
 0.6000  7.2663  0.0311  5.0610  1.2607  3.3500
 0.7000  7.3442  0.1371  1.6304  4.6614 14.8620
 0.8000  7.1528  0.1762  7.5531  4.1999  2.7333
 0.9000  7.2112  0.2558  5.4388  6.2177  5.9091
 1.0000  7.1849  0.2784  5.8761  5.6665  8.2438
