 1.7200 17.8700 13.5000 12.5000 162000.0000 162000.0000
 0.1600 9500.0000  0.6000 19.9000  0.4000  0.2300
13750.9871  0.9967  0.0167  0.0130 24.2000  0.0000
700.0000 40.0000 27000.0000 59400.0000  1.0000  0.0000
 0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
23.5000  7.2475  0.0000 -1.2881  0.0000  0.0000
23.5100  7.2516  0.0000 -1.2371  0.0000  0.0000
23.5200  7.2557  0.0000 -1.1863  0.0000  0.0000
23.5300  7.2597  0.0000 -1.1356  0.0000  0.0000
23.5400  7.2636  0.0000 -1.0851  0.0000  0.0000
23.5500  7.2674  0.0000 -1.0347  0.0000  0.0000
23.5600  7.2712  0.0000 -0.9844  0.0000  0.0000
23.5700  7.2749  0.0000 -0.9341  0.0000  0.0000
23.5800  7.2786  0.0000 -0.8840  0.0000  0.0000
23.5900  7.2821  0.0000 -0.8339  0.0000  0.0000
23.6000  7.2856  0.0000 -0.7838  0.0000  0.0000
23.6100  7.2891  0.0000 -0.7337  0.0000  0.0167
23.6200  7.2924  0.0000 -0.6837  0.0000  0.0667
23.6300  7.2957  0.0000 -0.6336  0.0000  0.1167
23.6400  7.2989  0.0000 -0.5835  0.0000  0.1667
23.6500  7.3021  0.0000 -0.5334  0.0000  0.2167
23.6600  7.3051  0.0000 -0.4832  0.0000  0.2667
23.6700  7.3082  0.0000 -0.4329  0.0000  0.3167
23.6800  7.3111  0.0000 -0.3826  0.0000  0.3667
23.6900  7.3140  0.0000 -0.3322  0.0000  0.4167
23.7000  7.3167  0.0000 -0.2817  0.0000  0.4667
23.7100  7.3195  0.0000 -0.2310  0.0000  0.5167
23.7200  7.3221  0.0000 -0.1802  0.0000  0.5667
23.7300  7.3247  0.0000 -0.1293  0.0000  0.6167
23.7400  7.3272  0.0000 -0.0782  0.0000  0.6667
23.7500  7.3297  0.0000 -0.0269  0.0000  0.7167
23.7600  7.3320  0.0000  0.0246  0.0000  0.7667
23.7700  7.3343  0.0000  0.0763  0.0000  0.8167
23.7800  7.3366  0.0000  0.1282  0.0000  0.8833
