 1.7200 17.8700 13.5000 12.5000 162000.0000 162000.0000
 0.1600 9500.0000  0.6000 19.9000  0.4000  0.2300
13750.9871  0.9967  0.0167  0.0130 24.2000  0.0000
700.0000 40.0000 27000.0000 59400.0000  1.0000  0.0000
 0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
 0.0050  7.2517  0.0009  5.9243  0.1626  6.4753
 0.0060  7.2537  0.0007  6.0717  0.1005  6.7039
 0.0070  7.2903  0.0000  3.8115  0.0001  4.5996
 0.0080  7.3061  0.0000  3.4977  0.0000  4.2667
 0.0090  7.3196  0.0000  3.3122  0.0000  4.0833
 0.0100  7.3317  0.0000  3.1799  0.0000  3.9500
 0.0110  7.3430  0.0000  3.0777  0.0000  3.8333
 0.0120  7.3534  0.0000  2.9946  0.0000  3.7500
 0.0130  7.3632  0.0000  2.9250  0.0000  3.6833
 0.0140  7.3724  0.0000  2.8654  0.0000  3.6167
 0.0150  7.3810  0.0000  2.8138  0.0000  3.5667
 0.0160  7.3891  0.0000  2.7684  0.0000  3.5167
 0.0170  7.3967  0.0000  2.7283  0.0000  3.4667
 0.0180  7.4039  0.0000  2.6924  0.0000  3.4333
 0.0190  7.4107  0.0000  2.6602  0.0000  3.4000
 0.0200  7.4171  0.0000  2.6311  0.0000  3.3667
