 1.7200 17.8700 13.5000 12.5000 162000.0000 162000.0000
 0.1600 9500.0000  0.6000 19.9000  0.4000  0.2300
13750.9871  0.9967  0.0167  0.0130 24.2000  0.0000
700.0000 10.0000 27000.0000 59400.0000  1.0000  0.0000
 0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
-5.0000 12.5738  0.0000  1.0096  0.0000  2.0333
-4.8000 12.3505  0.0000  1.1145  0.0000  2.1167
-4.6000 12.1302  0.0000  1.2015  0.0000  2.1833
-4.4000 11.9126  0.0000  1.2746  0.0000  2.2333
-4.2000 11.6976  0.0000  1.3368  0.0000  2.2833
-4.0000 11.4847  0.0000  1.3901  0.0000  2.3167
-3.8000 11.2740  0.0000  1.4362  0.0000  2.3500
-3.6000 11.0651  0.0000  1.4764  0.0000  2.3833
-3.4000 10.8579  0.0000  1.5116  0.0000  2.4000
-3.2000 10.6523  0.0000  1.5425  0.0000  2.4167
-3.0000 10.4480  0.0000  1.5698  0.0000  2.4333
-2.8000 10.2450  0.0000  1.5940  0.0000  2.4500
-2.6000 10.0431  0.0000  1.6155  0.0000  2.4667
-2.4000  9.8422  0.0000  1.6345  0.0000  2.4667
-2.2000  9.6420  0.0000  1.6513  0.0000  2.4833
-2.0000  9.4426  0.0000  1.6663  0.0000  2.4833
-1.8000  9.2438  0.0000  1.6794  0.0000  2.4833
-1.6000  9.0454  0.0000  1.6910  0.0000  2.4833
-1.4000  8.8474  0.0000  1.7011  0.0000  2.4833
-1.2000  8.6495  0.0000  1.7098  0.0000  2.4833
-1.0000  8.4518  0.0000  1.7172  0.0000  2.4833
-0.8000  8.2540  0.0000  1.7235  0.0000  2.4833
-0.6000  8.0561  0.0000  1.7288  0.0000  2.4833
-0.4000  7.8579  0.0000  1.7330  0.0000  2.4833
-0.2000  7.6594  0.0000  1.7363  0.0000  2.4667
 0.0000  7.4604  0.0000  1.7387  0.0000  2.4667
 0.2000  7.2608  0.0000  1.7404  0.0000  2.4500
 0.4000  7.0606  0.0000  1.7414  0.0000  2.4500
 0.6000  6.8595  0.0000  1.7418  0.0000  2.4333
 0.8000  6.6576  0.0000  1.7418  0.0000  2.4167
 1.0000  6.4547  0.0000  1.7414  0.0000  2.4167
 1.2000  6.2506  0.0000  1.7408  0.0000  2.4000
 1.4000  6.0454  0.0000  1.7401  0.0000  2.3833
 1.6000  5.8388  0.0000  1.7396  0.0000  2.3667
 1.8000  5.6308  0.0000  1.7394  0.0000  2.3500
 2.0000  5.4212  0.0000  1.7398  0.0000  2.3167
 2.2000  5.2100  0.0000  1.7411  0.0000  2.3000
 2.4000  4.9971  0.0000  1.7436  0.0000  2.2833
 2.6000  4.7822  0.0000  1.7480  0.0000  2.2500
 2.8000  4.5652  0.0000  1.7546  0.0000  2.2333
 3.0000  4.3460  0.0000  1.7643  0.0000  2.2000
 3.2000  4.1244  0.0000  1.7780  0.0000  2.1667
 3.4000  3.9000  0.0000  1.7968  0.0000  2.1333
 3.6000  3.6726  0.0000  1.8224  0.0000  2.1167
 3.8000  3.4414  0.0001  1.8569  0.0000  2.0697
 4.0000  3.2059  0.0001  1.9033  0.0000  2.0340
