 1.7200 17.8700 13.5000 12.5000 162000.0000 162000.0000
 0.1600 9500.0000  0.6000 19.9000  0.4000  0.2300
13750.9871  0.9967  0.0167  0.0130 24.2000  0.0000
700.0000 40.0000 27000.0000 59400.0000  1.0000  0.0000
 0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
 0.4000  7.3147  0.0448  3.9413  1.6950  1.0833
 0.4100  7.3393  0.1211 -4.8621  5.6407 11.7024
 0.4200  7.2369  0.0465  7.6803  1.7762  5.9031
 0.4300  7.3724  0.0686  2.1659  1.9373 21.9952
 0.4400  7.2355  0.0880 11.2662  3.6382  8.3626
 0.4500  7.2997  0.0237  4.5333  0.9928  3.3167
 0.4600  7.2805  0.1426 -9.9925  5.0186  9.8534
 0.4700  7.2880  0.0163  5.0790  0.8114  4.4898
 0.4800  7.2501  0.1279 -11.2821  4.2308  9.5260
 0.4900  7.3035  0.0152  4.3849  0.5574  4.0333
 0.5000  7.2472  0.0141  7.6368  0.7475  7.3528
 0.5100  7.4289  0.0726 -1.3148  3.9270 15.2256
 0.5200  7.3108  0.0088  4.1579  0.2824  4.3500
 0.5300  7.3001  0.0042  4.5373  0.1492  5.0552
 0.5400  7.2828  0.0001  5.2539  0.0049  6.0377
 0.5500  7.3112  0.0000  4.1816  0.0000  4.9594
 0.5600  7.3254  0.0000  3.7763  0.0000  4.5470
 0.5700  7.3368  0.0000  3.4920  0.0000  4.2500
 0.5800  7.3466  0.0000  3.2685  0.0000  4.0333
 0.5900  7.3554  0.0000  3.0833  0.0000  3.8500
 0.6000  7.3632  0.0000  2.9250  0.0000  3.6833
 0.6100  7.3704  0.0000  2.7868  0.0000  3.5333
 0.6200  7.3769  0.0000  2.6644  0.0000  3.4167
 0.6300  7.3829  0.0000  2.5548  0.0000  3.3000
 0.6400  7.3884  0.0000  2.4558  0.0000  3.2000
 0.6500  7.3934  0.0000  2.3659  0.0000  3.1167
 0.6600  7.3981  0.0000  2.2838  0.0000  3.0333
 0.6700  7.4023  0.0000  2.2085  0.0000  2.9500
 0.6800  7.4062  0.0000  2.1392  0.0000  2.8833
 0.6900  7.4098  0.0000  2.0752  0.0000  2.8167
 0.7000  7.4130  0.0000  2.0160  0.0000  2.7500
 0.7100  7.4160  0.0000  1.9611  0.0000  2.7000
 0.7200  7.4186  0.0000  1.9102  0.0000  2.6500
 0.7300  7.4210  0.0000  1.8629  0.0000  2.6000
 0.7400  7.4231  0.0000  1.8189  0.0000  2.5500
 0.7500  7.4250  0.0000  1.7780  0.0000  2.5167
 0.7600  7.4267  0.0000  1.7399  0.0000  2.4833
 0.7700  7.4281  0.0000  1.7045  0.0000  2.4333
 0.7800  7.4293  0.0000  1.6717  0.0000  2.4000
 0.7900  7.4303  0.0000  1.6411  0.0000  2.3833
 0.8000  7.4311  0.0000  1.6126  0.0000  2.3500
 0.8100  7.4317  0.0000  1.5863  0.0000  2.3167
 0.8200  7.4321  0.0000  1.5619  0.0000  2.3000
 0.8300  7.4324  0.0000  1.5394  0.0000  2.2667
 0.8400  7.4325  0.0000  1.5186  0.0000  2.2500
 0.8500  7.4324  0.0000  1.4995  0.0000  2.2333
 0.8600  7.4322  0.0000  1.4821  0.0000  2.2167
 0.8700  7.4319  0.0000  1.4662  0.0000  2.2000
 0.8800  7.4314  0.0000  1.4519  0.0000  2.1833
 0.8900  7.4307  0.0000  1.4390  0.0000  2.1667
 0.9000  7.4300  0.0000  1.4275  0.0000  2.1667
 0.9100  7.4291  0.0000  1.4174  0.0000  2.1500
 0.9200  7.4281  0.0000  1.4086  0.0000  2.1500
 0.9300  7.4270  0.0000  1.4011  0.0000  2.1333
 0.9400  7.4257  0.0000  1.3952  0.0000  2.1333
 0.9500  7.4244  0.0000  1.3903  0.0000  2.1333
 0.9600  7.4230  0.0000  1.3865  0.0000  2.1167
 0.9700  7.4214  0.0000  1.3840  0.0000  2.1167
 0.9800  7.4198  0.0000  1.3827  0.0000  2.1167
 0.9900  7.4181  0.0000  1.3825  0.0000  2.1167
 1.0000  7.4163  0.0000  1.3835  0.0000  2.1167
