 1.7200 17.8700 13.5000 12.5000 162000.0000 162000.0000
 0.1600 9500.0000  0.6000 19.9000  0.4000  0.2300
13750.9871  0.9967  0.0167  0.0130 24.2000  0.0000
700.0000 10.0000 27000.0000 59400.0000  1.0000  0.0000
 0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
 5.0000  0.4125  0.0790 -1.7326  7.6688  1.1005
 6.0000  0.5071  0.1140 -2.2566  7.4466  1.0430
 7.0000  0.6088  0.1584 -2.7706  7.2385  1.0309
 8.0000  0.7217  0.2130 -3.2378  6.9247  1.2327
 9.0000  0.8450  0.2839 -3.6426  6.7568  1.0538
10.0000  0.9852  0.3718 -4.0755  6.4922  1.0805
11.0000  1.1477  0.4838 -4.4209  6.1489  0.9983
12.0000  1.3243  0.5786 -3.6946  5.7193  0.6333
13.0000  1.5691  0.7851 -5.0808  5.6757  0.8333
14.0000  1.7688  1.0337 -4.5313  5.4001  0.4333
15.0000  2.1748  1.2182 -6.5607  5.1369  0.3167
16.0000  2.5598  1.6421 -5.1602  4.5307  0.2371
17.0000  3.2581  2.1051 -5.4294  2.7920  0.3684
18.0000  3.7904  1.7615 -4.3544  2.6745  0.0000
19.0000  6.2107  1.4226 -5.5172  1.1207 21.9954
20.0000  7.1288  0.0000 -2.5072  0.0000  0.8333
21.0000  7.1944  0.0000 -1.7734  0.0000  1.2000
22.0000  7.2392  0.0000 -1.2966  0.0000  1.4000
23.0000  7.2732  0.0000 -0.9361  0.0000  1.5500
24.0000  7.3003  0.0000 -0.6439  0.0000  1.6667
25.0000  7.3225  0.0000 -0.3974  0.0000  1.7500
30.0000  7.3921  0.0000  0.4651  0.0000  2.0500
31.0000  7.4011  0.0000  0.5931  0.0000  2.0833
32.0000  7.4089  0.0000  0.7114  0.0000  2.1333
33.0000  7.4159  0.0000  0.8213  0.0000  2.1667
34.0000  7.4221  0.0000  0.9239  0.0000  2.2000
35.0000  7.4276  0.0000  1.0200  0.0000  2.2333
36.0000  7.4326  0.0000  1.1103  0.0000  2.2500
37.0000  7.4370  0.0000  1.1954  0.0000  2.2833
38.0000  7.4410  0.0000  1.2759  0.0000  2.3167
39.0000  7.4446  0.0000  1.3521  0.0000  2.3333
40.0000  7.4479  0.0000  1.4245  0.0000  2.3667
41.0000  7.4509  0.0000  1.4933  0.0000  2.3833
42.0000  7.4536  0.0000  1.5589  0.0000  2.4000
43.0000  7.4561  0.0000  1.6215  0.0000  2.4167
44.0000  7.4584  0.0000  1.6814  0.0000  2.4500
45.0000  7.4604  0.0000  1.7387  0.0000  2.4667
46.0000  7.4623  0.0000  1.7937  0.0000  2.4833
47.0000  7.4640  0.0000  1.8464  0.0000  2.5000
48.0000  7.4656  0.0000  1.8970  0.0000  2.5167
49.0000  7.4671  0.0000  1.9458  0.0000  2.5333
50.0000  7.4684  0.0000  1.9927  0.0000  2.5500
51.0000  7.4696  0.0000  2.0379  0.0000  2.5667
52.0000  7.4708  0.0000  2.0816  0.0000  2.5833
53.0000  7.4718  0.0000  2.1237  0.0000  2.6000
54.0000  7.4728  0.0000  2.1644  0.0000  2.6167
55.0000  7.4737  0.0000  2.2038  0.0000  2.6167
56.0000  7.4745  0.0000  2.2418  0.0000  2.6333
57.0000  7.4752  0.0000  2.2787  0.0000  2.6500
58.0000  7.4759  0.0000  2.3145  0.0000  2.6667
59.0000  7.4766  0.0000  2.3491  0.0000  2.6667
60.0000  7.4772  0.0000  2.3827  0.0000  2.6833
61.0000  7.4777  0.0000  2.4154  0.0000  2.7000
62.0000  7.4782  0.0000  2.4470  0.0000  2.7167
63.0000  7.4787  0.0000  2.4778  0.0000  2.7167
64.0000  7.4791  0.0000  2.5078  0.0000  2.7333
65.0000  7.4795  0.0000  2.5369  0.0000  2.7500
