 1.7200 17.8700 13.5000 12.5000 162000.0000 162000.0000
 0.1600 9500.0000  0.6000 19.9000  0.4000  0.2300
13750.9871  0.9967  0.0167  0.0130 24.2000  0.0000
700.0000 40.0000 27000.0000 59400.0000  1.0000  0.0000
 0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
 0.1500  7.5166  0.0000  2.3603  0.0000  3.0333
 0.1600  7.4910  0.0000  2.4061  0.0000  3.1000
 0.1700  7.4678  0.0000  2.4590  0.0000  3.1500
 0.1800  7.4466  0.0000  2.5186  0.0000  3.2333
 0.1900  7.4272  0.0000  2.5852  0.0000  3.3000
 0.2000  7.4093  0.0000  2.6587  0.0000  3.3833
 0.2100  7.3928  0.0000  2.7395  0.0000  3.4833
 0.2200  7.3774  0.0000  2.8280  0.0000  3.5833
 0.2300  7.3632  0.0000  2.9250  0.0000  3.6833
 0.2400  7.3499  0.0000  3.0313  0.0000  3.8000
 0.2500  7.3375  0.0000  3.1485  0.0000  3.9167
 0.2600  7.3257  0.0000  3.2783  0.0000  4.0667
 0.2700  7.3146  0.0000  3.4237  0.0000  4.2167
 0.2800  7.3040  0.0000  3.5888  0.0000  4.3833
 0.2900  7.2938  0.0000  3.7809  0.0000  4.5841
 0.3000  7.2836  0.0000  4.0129  0.0000  4.8211
 0.3100  7.2731  0.0000  4.3154  0.0000  5.1455
 0.3200  7.2605  0.0000  4.8073  0.0001  5.6437
 0.3300  7.2479  0.0007  5.5291  0.0484  6.2926
 0.3400  7.2467  0.0016  5.6274  0.1240  6.2687
 0.3500  7.2647  0.0055  4.5531  0.2565  4.9382
