 1.7200 17.8700 13.5000 12.5000 162000.0000 162000.0000
 0.1600 9500.0000  0.6000 19.9000  0.4000  0.2300
13750.9871  0.9967  0.0167  0.0130 24.2000  0.0000
700.0000 40.0000 27000.0000 59400.0000  1.0000  0.0000
 0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
 0.5000  6.7550  0.0000 -2.3662  0.0000  0.7000
 0.5100  6.7654  0.0000 -2.1078  0.0000  0.8500
 0.5200  6.7751  0.0000 -1.8848  0.0000  0.9833
 0.5300  6.7844  0.0000 -1.6879  0.0000  1.1000
 0.5400  6.7933  0.0000 -1.5110  0.0000  1.2000
 0.5500  6.8018  0.0000 -1.3502  0.0000  1.3000
 0.5600  6.8101  0.0000 -1.2025  0.0000  1.3833
 0.5700  6.8181  0.0000 -1.0660  0.0000  1.4500
 0.5800  6.8259  0.0000 -0.9388  0.0000  1.5333
 0.5900  6.8334  0.0000 -0.8199  0.0000  1.6000
 0.6000  6.8408  0.0000 -0.7081  0.0000  1.6500
 0.6100  6.8481  0.0000 -0.6026  0.0000  1.7167
 0.6200  6.8552  0.0000 -0.5028  0.0000  1.7667
 0.6300  6.8621  0.0000 -0.4081  0.0000  1.8167
 0.6400  6.8689  0.0000 -0.3181  0.0000  1.8667
 0.6500  6.8756  0.0000 -0.2322  0.0000  1.9167
 0.6600  6.8822  0.0000 -0.1502  0.0000  1.9500
 0.6700  6.8887  0.0000 -0.0717  0.0000  2.0000
 0.6800  6.8951  0.0000  0.0035  0.0000  2.0333
 0.6900  6.9014  0.0000  0.0757  0.0000  2.0833
 0.7000  6.9076  0.0000  0.1452  0.0000  2.1167
 0.7100  6.9138  0.0000  0.2120  0.0000  2.1500
 0.7200  6.9198  0.0000  0.2764  0.0000  2.1833
 0.7300  6.9258  0.0000  0.3386  0.0000  2.2167
 0.7400  6.9317  0.0000  0.3986  0.0000  2.2500
 0.7500  6.9376  0.0000  0.4566  0.0000  2.2833
 0.7600  6.9434  0.0000  0.5127  0.0000  2.3167
 0.7700  6.9491  0.0000  0.5671  0.0000  2.3500
